brand_folder,brand,rank,days_running,started_running,display_format,cta_type,video_duration_s,hook,headline,primary_text,transcript,landing_url,placements,foreplay_url,foreplay_id,media_files,thumbnail_file,media_count
07_Adobe,Kyle Nutt,9,418,2025-07-25,VIDEO,LEARN_MORE,41.75,"This is how I pulled off a big production look with the small crew. Since we only had few people on set, there were lots of empty desks so after the first take we had our actors change outfits and shot second take with them sitting in different seats that way i could mask their clones later to make classroom look more full For hallway scenes We have people walk by camera To make it feel like there was more students moving through this space Top things off I used Adobe Firefly's Generate sound effects to layer in ambient classroom noise to make it sound more busy. i even used for a few Foley sound effects like the school bell and locker opening when you're not working with big budget, You can't have at all but making the most out of what you do have can still get your results that look like this",,How I pulled off a big production look with a small crew...🎞️ with @adobefirefly #adobepartner,"This is how I pulled off a big production look with the small crew. Since we only had few people on set, there were lots of empty desks so after the first take we had our actors change outfits and shot second take with them sitting in different seats that way i could mask their clones later to make classroom look more full For hallway scenes We have people walk by camera To make it feel like there was more students moving through this space Top things off I used Adobe Firefly's Generate sound effects to layer in ambient classroom noise to make it sound more busy. i even used for a few Foley sound effects like the school bell and locker opening when you're not working with big budget, You can't have at all but making the most out of what you do have can still get your results that look like this",https://firefly.adobe.com/?sdid=T32PLKZ8&mv=social&mv2=paidsoc&ff_channel=paid_social&ff_campclass=nonbrand&ff_campaign=WMAdobe_Firefly_PRO_All_AMERxNA_LandingPageViews_Progression_Firefly_Progression_25.APF.CRE.008_Social_P35GB59&ff_source=meta&ff_camptype=awareness&ff_audience=interestsai&ff_content=clc,"facebook,instagram,messenger",https://app.foreplay.co/discovery?ad=97LJGtCpq3EcYgHglo8U,97LJGtCpq3EcYgHglo8U,09_418d_This-is-how-I-pulled-off-a-big-productio.mp4,09_418d_This-is-how-I-pulled-off-a-big-productio_thumb.jpg,1
07_Adobe,Adobe,10,411,2025-08-01,DCO,LEARN_MORE,,ابتكر تصاميماً خيالية.,ابتكر تصاميماً خيالية.,صمّم، استكشف، وابتكر– ستمكّنك تطبيقات Adobe Creative Cloud من تحويل أفكارك إلى تصاميم رائعة.,,https://www.adobe.com/mena_ar/creativecloud/plans.html?plan=edu&sdid=9RQM3W6S&mv=social&mv2=paidsoc,"facebook,instagram,messenger",https://app.foreplay.co/discovery?ad=qUyHMJEKYYY6qwzcdV4b,qUyHMJEKYYY6qwzcdV4b,10_411d_ad_v1.jpg; 10_411d_ad_v2.jpg; 10_411d_ad_v3.jpg; 10_411d_ad_v4.jpg; 10_411d_ad_v5.jpg; 10_411d_ad_v6.jpg; 10_411d_ad_v7.jpg; 10_411d_ad_v8.jpg,,8
07_Adobe,Adobe,11,411,2025-08-01,DCO,LEARN_MORE,,ابتكر تصاميماً خيالية.,ابتكر تصاميماً خيالية.,صمّم، استكشف، وابتكر– ستمكّنك تطبيقات Adobe Creative Cloud من تحويل أفكارك إلى تصاميم رائعة.,,https://www.adobe.com/mena_ar/creativecloud/plans.html?plan=individual&sdid=F89JZDMW&mv=social&mv2=paidsoc,"facebook,instagram,messenger",https://app.foreplay.co/discovery?ad=axVj1wxVgqfqpOatKaLr,axVj1wxVgqfqpOatKaLr,11_411d_ad_v1.jpg; 11_411d_ad_v2.jpg; 11_411d_ad_v3.jpg; 11_411d_ad_v4.jpg; 11_411d_ad_v5.jpg; 11_411d_ad_v6.jpg; 11_411d_ad_v7.jpg; 11_411d_ad_v8.jpg,,8
07_Adobe,Adobe,12,406,2025-08-06,VIDEO,INSTALL_MOBILE_APP,42.3,"So Adobe Firefly just dropped something that might change the way you create. So Firefly is now on mobile and it's wild with text to image and generate video modules, you can generate visuals straight from text And even full motion 1080p clips straight from your phone Here is what You can do all in the Firefly mobile app Yo've got generative fill which allows To erase or swap anything without Photoshop Y'v egot generative expand Which allowed me Reframe your reels YouTube videos carousel and the new image model 4 which allows you to get sharper lighting, better realism and way more detail. And what's great is that it all commercially safe to use That means sponsored work is covered If your a creator this gonna change how you storyboard mockup or even make thumbnails Wanna try? DM me the word FIRE I'll send u link Ill see ya",Generate video on the go.,Turn a text prompt or image into a video clip right from your phone.,"So Adobe Firefly just dropped something that might change the way you create. So Firefly is now on mobile and it's wild with text to image and generate video modules, you can generate visuals straight from text And even full motion 1080p clips straight from your phone Here is what You can do all in the Firefly mobile app Yo've got generative fill which allows To erase or swap anything without Photoshop Y'v egot generative expand Which allowed me Reframe your reels YouTube videos carousel and the new image model 4 which allows you to get sharper lighting, better realism and way more detail. And what's great is that it all commercially safe to use That means sponsored work is covered If your a creator this gonna change how you storyboard mockup or even make thumbnails Wanna try? DM me the word FIRE I'll send u link Ill see ya",http://play.google.com/store/apps/details?id=com.adobe.firefly,"facebook,instagram,audience_network,messenger",https://app.foreplay.co/discovery?ad=5TccODO6rIUd8MkPfWk1,5TccODO6rIUd8MkPfWk1,12_406d_So-Adobe-Firefly-just-dropped-something.mp4,12_406d_So-Adobe-Firefly-just-dropped-something_thumb.jpg,1
07_Adobe,Adobe,13,402,2025-08-10,VIDEO,LEARN_MORE,15.02,Sınırsız yaratıcılık.,Sınırsız yaratıcılık.,"20+ Creative Cloud app ile çalışmanız, hayal gücünüzle şekillensin.",,https://www.adobe.com/tr/creativecloud/plans.html?plan=edu&sdid=9RQM3W6S&mv=social&mv2=paidsoc,"facebook,instagram,messenger",https://app.foreplay.co/discovery?ad=OEUzTvs4Mpdi4gcjzmEn,OEUzTvs4Mpdi4gcjzmEn,13_402d_S-n-rs-z-yarat-c-l-k.mp4,,1
07_Adobe,Adobe,14,392,2025-08-20,DCO,LEARN_MORE,,Bénéficiez de trois vidéos.,Bénéficiez de trois vidéos.,Activez votre essai gratuit d’Adobe Stock et accédez à 500 000 nouvelles vidéos chaque mois pour tous vos projets créatifs.,,https://stock.adobe.com/fr/promo/firstmonthfree25,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=gkzxTxMU1KjJYOpQSeW2,gkzxTxMU1KjJYOpQSeW2,14_392d_B-n-ficiez-de-trois-vid-os_v1.jpg; 14_392d_B-n-ficiez-de-trois-vid-os_v2.jpg; 14_392d_B-n-ficiez-de-trois-vid-os_v3.jpg,,3
07_Adobe,Adobe,15,391,2025-08-21,DCO,LEARN_MORE,,Unlimited assets. One plan.,Unlimited assets. One plan.,"Adobe Stock Unlimited plan. Choose from fresh video templates, music tracks, photos, and more — every day.",,https://stock.adobe.com/uk/royalty-free/unlimited,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=enoHkKZPGYuwHQ0KzeK8,enoHkKZPGYuwHQ0KzeK8,15_391d_Unlimited-assets-One-plan_v1.jpg; 15_391d_Unlimited-assets-One-plan_v2.jpg; 15_391d_Unlimited-assets-One-plan_v3.jpg,,3
08_Slack,Slack,1,520,2025-04-14,DCO,SIGN_UP,15.02,スラックでプロジェクトをもっと効率化 投稿したり ミーティングしたら タッシュコーン整理して Slackなら仕事がはかどります,プロジェクトにホームベースを,それぞれ遠く離れた場所にいても、机を並べているかのように連携できます,スラックでプロジェクトをもっと効率化 投稿したり ミーティングしたら タッシュコーン整理して Slackなら仕事がはかどります,https://slack.com/intl/ja-jp/solutions/use-cases/manage-projects-efficiently?d=701ed00000ArpqWAAR&nc=701ed00000ArMqBAAV&utm_source=meta&utm_medium=paid_social&utm_campaign=APAC_JP_JP_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-MOF-Use-Case-Desktop&utm_content=allsegments_all-ss-broad-jp-use-case1_701ed00000ArpqWAAR_japanese_manage-projects-efficiently_kaposttitle&utm_term=Retail-Interest-Desktop-JP_._Fast-Communication-UC1,facebook,https://app.foreplay.co/discovery?ad=cJzMVE4UMKUN4PLjYPTn,cJzMVE4UMKUN4PLjYPTn,01_520d_Slack_v1.mp4; 01_520d_Slack_v2.mp4,,2
08_Slack,Slack,2,467,2025-06-06,DCO,SIGN_UP,15.02,"Setze Projekte mit Slack in kürzerer Zeit um. Schreibe über sie, sprich über sie Startet durch! Arbeit findet in Slack statt",Deine Projekte zusammenführen | Slack,"Tschüss, E-Mails! Slack beschleunigt die Kommunikation für schnellere Projektabschlüsse","Setze Projekte mit Slack in kürzerer Zeit um. Schreibe über sie, sprich über sie Startet durch! Arbeit findet in Slack statt",https://slack.com/intl/de-de/solutions/use-cases/manage-projects-efficiently?d=701ed00000ArzuyAAB&nc=701ed00000As203AAB&utm_source=meta&utm_medium=paid_social&utm_campaign=EMEA_DE_DE_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-ToFu-Use-Case-Desktop&utm_content=all-segments_x-ss-ToFu-de-uc1_701ed00000ArzuyAAB_german_manage-projects-efficiently&utm_term=Interest-Industry-Desktop-DE_._Fast-communication-de-uc1,facebook,https://app.foreplay.co/discovery?ad=Ox3Eyjbhvn6EKDxWZcPu,Ox3Eyjbhvn6EKDxWZcPu,02_467d_Setze-Projekte-mit-Slack-in-k-rzerer-Zei_v1.mp4; 02_467d_Setze-Projekte-mit-Slack-in-k-rzerer-Zei_v2.mp4,,2
08_Slack,Slack,3,394,2025-08-18,DCO,LEARN_MORE,,Easily juggle projects.,Easily juggle projects.,"With lists, recaps, and summaries, Slack makes it easy to stay on the same page as your team, without reading every chapter.",,https://slack.com/solutions/small-business?pg=paid-campaign&d=701ed00000ArSFOAA3&nc=701ed00000ArhshAAB&utm_source=meta&utm_medium=paid_social&utm_campaign=AMER_US_USCA_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-MOF-Bus-Plus-SMB-Broad-Desktop&utm_content=all-segments_all-ss-broad-smb-page-bus-plus_701ed00000ArSFOAA3_english_small-business-pg-paid-campaign&utm_term=SMB-Broad-Desktop-US_Workstyle_._customer_roger_static_x_Roger-Dane-Projects,facebook,https://app.foreplay.co/discovery?ad=NZRhe3KmuloELZnLGFMn,NZRhe3KmuloELZnLGFMn,03_394d_Easily-juggle-projects_v1.jpg; 03_394d_Easily-juggle-projects_v2.jpg; 03_394d_Easily-juggle-projects_v3.jpg,,3
08_Slack,Slack,4,386,2025-08-26,DCO,SIGN_UP,,Put All Your Tools at Your Fingertips in Slack,Put All Your Tools at Your Fingertips in Slack,"In Slack, work just… works. Connect your most-used apps for resolving tickets, managing projects, and more, to speed up and simplify your workday.",,https://slack.com/solutions/small-business?pg=paid-campaign&d=701ed00000ArSFOAA3&nc=701ed00000ArhshAAB&utm_source=meta&utm_medium=paid_social&utm_campaign=AMER_US_USCA_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-MOF-Bus-Plus-SMB-Broad-Mobile&utm_content=all-segments_all-ss-broad-smb-page-bus-plus_701ed00000ArSFOAA3_english_small-business-pg-paid-campaign&utm_term=SMB-Broad-Mobile-US_Workstyle_._customer_gozney_static_x_Gozney-Janey,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=fLFJYvkmd9UoQWKpH0zl,fLFJYvkmd9UoQWKpH0zl,04_386d_Put-All-Your-Tools-at-Your-Fingertips-in_v1.mp4; 04_386d_Put-All-Your-Tools-at-Your-Fingertips-in_v2.jpg; 04_386d_Put-All-Your-Tools-at-Your-Fingertips-in_v3.mp4,,3
08_Slack,Slack,5,377,2025-09-04,DCO,SIGN_UP,,Gozney Brings All Their Tools Into Slack,Gozney Brings All Their Tools Into Slack,"By integrating apps like Lattice and Trustpilot into Slack, Gozney jumps through fewer hoops to get things done.",,https://slack.com/intl/en-gb/solutions/small-business?d=701ed00000ArzvZAAR&nc=701ed00000As20eAAB&utm_source=meta&utm_medium=paid_social&utm_campaign=EMEA_GB_UKI_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-ToFu-Use-Case-Desktop-T1&utm_content=all-segments_x-ss-mof-gb-smallbusiness_701ed00000ArzvZAAR_english_small-business&utm_term=Marketing-Interest-Desktop-GB_._Gozney-Rox-Integrations-15s,facebook,https://app.foreplay.co/discovery?ad=DiLx5jlzCABQzwuFxNZQ,DiLx5jlzCABQzwuFxNZQ,05_377d_Gozney-Brings-All-Their-Tools-Into-Slack_v1.mp4; 05_377d_Gozney-Brings-All-Their-Tools-Into-Slack_v2.mp4; 05_377d_Gozney-Brings-All-Their-Tools-Into-Slack_v3.mp4,,3
08_Slack,Slack,6,365,2025-09-16,DCO,SIGN_UP,,Writer + Slack,Writer + Slack,"Feeling the need for speed? Writer works together in Slack for swift, streamlined solutions.",,https://slack.com/solutions/small-business?pg=paid-campaign&d=701ed00000ArSFOAA3&nc=701ed00000ArhshAAB&utm_source=meta&utm_medium=paid_social&utm_campaign=AMER_US_USCA_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-MOF-Bus-Plus-SMB-Industry-IT-Mobile&utm_content=all-segments_all-ss-broad-smb-page-bus-plus_701ed00000ArSFOAA3_english_small-business-pg-paid-campaign&utm_term=SMB-Industry-IT-Mobile-US_IT_._customer_writerai_static_x_writer-brock-static,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=xKipH3jWToLsiuvFtbyQ,xKipH3jWToLsiuvFtbyQ,06_365d_Writer-Slack_v1.jpg; 06_365d_Writer-Slack_v2.jpg,,2
08_Slack,Slack,7,364,2025-09-17,DCO,LEARN_MORE,,"Why is Slack the easiest decision in business? Because you'll power through projects faster. You'l get the right people together and get answers right away We're all set And... ...you actually like the way you work we love using Slack If didn't have Slack, it would explode I feel like a fangirl Like i'm obsessed with if my company ever took slack away from me probably quit on spot Me too Justin Me too.",Get 50% off Slack.,"Slack speeds up decision-making by 26%, people love it 100%, and if you sign up now, you’ll get 50% off your first 3 months.","Why is Slack the easiest decision in business? Because you'll power through projects faster. You'l get the right people together and get answers right away We're all set And... ...you actually like the way you work we love using Slack If didn't have Slack, it would explode I feel like a fangirl Like i'm obsessed with if my company ever took slack away from me probably quit on spot Me too Justin Me too.",https://slack.com/solutions/small-business?pg=paid-campaign&d=701ed00000ArSFeAAN&nc=701ed00000ArhsxAAB&utm_source=meta&utm_medium=paid_social&utm_campaign=AMER_US_USCA_SLK_Evergreen_X_Meta_Conc_SLACK-PG-BR-All-Video-TOF-Bus-Plus-Consolidated-Mixed-All-Test&utm_content=all-segments_all-ss-tof-bus-plus-page_701ed00000ArSFeAAN_english_small-business-pg-paid-campaign&utm_term=Consolidated-Mixed-All-US_Broad_._evergreen_busplus_video_30sec_SMB-Broad-30s,"facebook,instagram",https://app.foreplay.co/discovery?ad=7AQnPXdXxWKDr3zH1wB1,7AQnPXdXxWKDr3zH1wB1,07_364d_Why-is-Slack-the-easiest-decision-in-bus_v1.mp4; 07_364d_Why-is-Slack-the-easiest-decision-in-bus_v2.mp4; 07_364d_Why-is-Slack-the-easiest-decision-in-bus_v3.mp4,,3
08_Slack,Slack,8,359,2025-09-22,DCO,SIGN_UP,,"At Carraway, simplifying the company tech portfolio has been extremely easy to do when Slack provides alternatives that you don't need to subscribe too. You can save cost simplify contracts because Slack offers those features and functionality all under one umbrella",Collab quicker in Slack.,"When you bring clients, contractors, and customers into Slack, you can turn projects around faster. It’s simple work math.","At Carraway, simplifying the company tech portfolio has been extremely easy to do when Slack provides alternatives that you don't need to subscribe too. You can save cost simplify contracts because Slack offers those features and functionality all under one umbrella",https://slack.com/solutions/small-business?pg=paid-campaign&d=701ed00000ArSFOAA3&nc=701ed00000ArhshAAB&utm_source=meta&utm_medium=paid_social&utm_campaign=AMER_US_USCA_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-MOF-Bus-Plus-SMB-Broad-Desktop-Test&utm_content=all-segments_all-ss-broad-smb-page-bus-plus_701ed00000ArSFOAA3_english_small-business-pg-paid-campaign&utm_term=SMB-Broad-Desktop-US_Interest_._customer_caraway_video_15sec_caraway-superpower,facebook,https://app.foreplay.co/discovery?ad=h67IeID8bQfpVGrVJjcl,h67IeID8bQfpVGrVJjcl,08_359d_At-Carraway-simplifying-the-company-tech_v1.mp4; 08_359d_At-Carraway-simplifying-the-company-tech_v2.mp4; 08_359d_At-Carraway-simplifying-the-company-tech_v3.mp4,,3
08_Slack,Slack,9,355,2025-09-26,DCO,SIGN_UP,,"And Carraway, something we've been really leveraging and loving are Slack workflows. Workflows are such a user-friendly way to make simple everyday tasks more streamlined and organized I actually have workflow where the team can kind of type out their requests to me it gets synced into our project management systems It's really helped my personally become more efficient i mean...I save so much time with workflows Slack is such powerful tool and is a critical piece of the business.",Caraway x Slack,See how Caraway uses workflows in Slack to save time on everyday tasks,"And Carraway, something we've been really leveraging and loving are Slack workflows. Workflows are such a user-friendly way to make simple everyday tasks more streamlined and organized I actually have workflow where the team can kind of type out their requests to me it gets synced into our project management systems It's really helped my personally become more efficient i mean...I save so much time with workflows Slack is such powerful tool and is a critical piece of the business.",https://slack.com/solutions/small-business?pg=paid-campaign&d=701ed00000ArSFOAA3&nc=701ed00000ArhshAAB&utm_source=meta&utm_medium=paid_social&utm_campaign=AMER_CA_USCA_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-MOF-Bus-Plus-SMB-Industry-IT-Desktop&utm_content=all-segments_all-ss-broad-smb-page-bus-plus_701ed00000ArSFOAA3_english_small-business-pg-paid-campaign&utm_term=SMB-Industry-IT-Desktop-CA_IT_._customer_caraway_video_30sec_caraway-workflows,facebook,https://app.foreplay.co/discovery?ad=seXGlHIVW5LG5BCznLwA,seXGlHIVW5LG5BCznLwA,09_355d_And-Carraway-something-we-ve-been-really_v1.mp4; 09_355d_And-Carraway-something-we-ve-been-really_v2.mp4,,2
08_Slack,Slack,10,355,2025-09-26,DCO,SIGN_UP,,Try AI search in Slack.,Try AI search in Slack.,"With AI-powered search in Slack, you can find important info instantly. No digging required",,https://slack.com/solutions/small-business?d=7013y0000022sAeAAI&nc=7013y0000023FN4AAM&utm_source=meta&utm_medium=paid_social&utm_campaign=AMER_US_USCA_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-MOF-Use-Case-Desktop&utm_content=allsegments_all-ss-broad-small-business-lp-test_7013y0000022sAeAAI_english_small-business&utm_term=IndustryBusiness-Interest-Desktop-US_._challenger-v1-more-discovering-statichttps://slack.com/solutions/small-business?d=7013y0000022sAeAAI&nc=7013y0000023FN4AAM&utm_source=meta&utm_medium=paid_social&utm_campaign=AMER_US_USCA_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-MOF-Use-Case-Desktop&utm_content=allsegments_all-ss-broad-small-business-lp-test_7013y0000022sAeAAI_english_small-business&utm_term=IndustryBusiness-Interest-Desktop-US_._challenger-v1-more-discovering-static,facebook,https://app.foreplay.co/discovery?ad=BWCugVbzWyxrqOkA1TrI,BWCugVbzWyxrqOkA1TrI,10_355d_Try-AI-search-in-Slack_v1.mp4; 10_355d_Try-AI-search-in-Slack_v2.jpg; 10_355d_Try-AI-search-in-Slack_v3.mp4,,3
08_Slack,Slack,11,350,2025-10-01,DCO,LEARN_MORE,,Automate tasks in Slack.,Automate tasks in Slack.,"Let automations tackle your busywork, while you tackle the important stuff.",,https://slack.com/solutions/small-business?pg=paid-campaign&d=701ed00000ArSFeAAN&nc=701ed00000ArhsxAAB&utm_source=meta&utm_medium=paid_social&utm_campaign=AMER_US_USCA_SLK_Evergreen_X_Meta_Conc_SLACK-PG-BR-All-All-TOF-Bus-Plus-Consolidated-Mixed-All&utm_content=all-segments_all-ss-tof-bus-plus-page_701ed00000ArSFeAAN_english_small-business-pg-paid-campaign&utm_term=Consolidated-Mixed-All-US_Interest_._evergreen_busplus_static_x_less-busywork,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=WhC6Q8uxYWKVmyScQaix,WhC6Q8uxYWKVmyScQaix,11_350d_Automate-tasks-in-Slack_v1.jpg; 11_350d_Automate-tasks-in-Slack_v2.jpg,,2
08_Slack,Slack,12,348,2025-10-03,DCO,SIGN_UP,,"With Slack, you can collaborate with people from other companies in one secure space. Without Slack... Without it? I don't know… …I don´t think i'd want to work! ...i couldn' t agree more",Collab quicker in Slack.,"When you bring clients, contractors, and customers into Slack, you can turn projects around faster. It’s simple work math.","With Slack, you can collaborate with people from other companies in one secure space. Without Slack... Without it? I don't know… …I don´t think i'd want to work! ...i couldn' t agree more",https://slack.com/solutions/use-cases/collaborate-externally?d=701ed00000ArSFiAAN&nc=701ed00000Arht1AAB&utm_source=meta&utm_medium=paid_social&utm_campaign=AMER_CA_USCA_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-MOF-Bus-Plus-SMB-Broad-Mobile&utm_content=all-segments_all-ss-broad-smb-slack-connect_701ed00000ArSFiAAN_english_collaborate-externally&utm_term=SMB-Broad-Mobile-CA_High-Intent-LAL_._features_slack-connect_video_15sec_slack-connect,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=xeGh9IrfvDb2FLUC9HLO,xeGh9IrfvDb2FLUC9HLO,12_348d_With-Slack-you-can-collaborate-with-peop_v1.mp4; 12_348d_With-Slack-you-can-collaborate-with-peop_v2.mp4; 12_348d_With-Slack-you-can-collaborate-with-peop_v3.mp4,,3
08_Slack,Slack,13,348,2025-10-03,IMAGE,SIGN_UP,,Resolve issues in Slack.,Resolve issues in Slack.,Rivian saved millions by working smarter in Slack. How’s that for a little extra pocket money? 💰,,https://slack.com/solutions/small-business?pg=paid-campaign&d=701ed00000ArSFOAA3&nc=701ed00000ArhshAAB&utm_source=meta&utm_medium=paid_social&utm_campaign=AMER_CA_USCA_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-MOF-Bus-Plus-SMB-Broad-Desktop&utm_content=all-segments_all-ss-broad-smb-page-bus-plus_701ed00000ArSFOAA3_english_small-business-pg-paid-campaign&utm_term=SMB-Broad-Desktop-CA_Interest_._customer_rivian_static_x_rivian-anoop-v2,facebook,https://app.foreplay.co/discovery?ad=RNWzGraDIEmoxjgynlsw,RNWzGraDIEmoxjgynlsw,13_348d_Resolve-issues-in-Slack.jpg,,1
08_Slack,Slack,14,331,2025-10-20,DCO,SIGN_UP,,Catch up quicker with AI.,Catch up quicker with AI.,"Let automations tackle your busywork, while you tackle the important stuff.",,https://slack.com/solutions/small-business?d=7013y0000022sAeAAI&nc=7013y0000023FN4AAM&utm_source=meta&utm_medium=paid_social&utm_campaign=AMER_US_USCA_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-MOF-Use-Case-Desktop&utm_content=allsegments_all-ss-broad-small-business-lp-test_7013y0000022sAeAAI_english_small-business&utm_term=IndustryBusiness-Interest-Desktop-US_._challenger-v1-breakthroughs-static,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=oGhqLLL9WnLcZyuD3f9b,oGhqLLL9WnLcZyuD3f9b,14_331d_Catch-up-quicker-with-AI_v1.jpg; 14_331d_Catch-up-quicker-with-AI_v2.jpg,,2
08_Slack,Slack,15,300,2025-11-20,VIDEO,SIGN_UP,30.57,"Ryder has been growing at an astronomical pace. Not only the employees, but also the number of customers We throw people right into projects And so a huge advantage Of using Slack is actually being able to see All the context and history in one place Instead having forwarded e-mails This gives them immediate ability To start contributing right away Typically The old way On board would take 40 hours Now they can be on board In matter minutes It's incredible We need Slack, it's an important tool in order for us to grow.",Writer + Slack,Onboarding at Writer used to take a week or more. Now it's a matter of minutes with Slack. ⏱️,"Ryder has been growing at an astronomical pace. Not only the employees, but also the number of customers We throw people right into projects And so a huge advantage Of using Slack is actually being able to see All the context and history in one place Instead having forwarded e-mails This gives them immediate ability To start contributing right away Typically The old way On board would take 40 hours Now they can be on board In matter minutes It's incredible We need Slack, it's an important tool in order for us to grow.",https://slack.com/solutions/small-business?pg=paid-campaign&d=701ed00000ArSFOAA3&nc=701ed00000ArhshAAB&utm_source=meta&utm_medium=paid_social&utm_campaign=AMER_US_USCA_SLK_Evergreen_X_Meta_Conc_SLACK-PG-SS-All-All-MOF-Bus-Plus-SMB-Industry-IT-Desktop&utm_content=all-segments_all-ss-broad-smb-page-bus-plus_701ed00000ArSFOAA3_english_small-business-pg-paid-campaign&utm_term=SMB-Industry-IT-Desktop-US_IT_._customer_writerai_static_x_Writer-Kevin-Onboarding,facebook,https://app.foreplay.co/discovery?ad=uEFtOkoW9j42eOwsr8XO,uEFtOkoW9j42eOwsr8XO,15_300d_Ryder-has-been-growing-at-an-astronomica.mp4,15_300d_Ryder-has-been-growing-at-an-astronomica_thumb.jpg,1
09_ClickFunnels,ClickFunnels,1,189,2026-03-11,DCO,LEARN_MORE,,"I had been trying to make money on the internet for a long time. The only person that really believed me was my wife, but finally made my very first sale that gave you belief that this was real You need your first win you need your firs customer we didn't make her purse thousand dollars That way he can say actually did it and not so crazy something called The one comic book challenge and once u hit where sending one of these because users are something who can hold symbol in remind us as i divide refers thousands will now make you rich, but it will give you belief. Belief that this actually works and more importantly belief that'll actually work for you so with that said welcome to the One Common Club Challenge now let's go get started and earn your first sale",Click To Claim The Lifetime Deal!,"Wanna Make Your First $1,000 Online?

Join our FREE proven 5-Day system and discover the secret to go from $0 to $1,000 even if you don't have a business or idea.

Join The FREE ‘One Comma Club’ Challenge and walk away with the PROOF that makes you say, “I Can Actually Do This!”

👉 https://www.onecommaclubchallenge.com","I had been trying to make money on the internet for a long time. The only person that really believed me was my wife, but finally made my very first sale that gave you belief that this was real You need your first win you need your firs customer we didn't make her purse thousand dollars That way he can say actually did it and not so crazy something called The one comic book challenge and once u hit where sending one of these because users are something who can hold symbol in remind us as i divide refers thousands will now make you rich, but it will give you belief. Belief that this actually works and more importantly belief that'll actually work for you so with that said welcome to the One Common Club Challenge now let's go get started and earn your first sale",https://www.onecommaclub.com/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=nEmxcTXV7NGZHFmhnFkT,nEmxcTXV7NGZHFmhnFkT,01_189d_I-had-been-trying-to-make-money-on-the-i_v1.mp4; 01_189d_I-had-been-trying-to-make-money-on-the-i_v2.mp4,,2
09_ClickFunnels,ClickFunnels,2,189,2026-03-11,DCO,LEARN_MORE,,"I had been trying to make money on the internet for a long time. The only person that really believed me was my wife, but finally made my very first sale that gave you belief that this was real You need your first win you need your firs customer meet and make their firth thousand dollars That way we can say actually did thi And thats why create something called The One Comic Club Challenge and once u hit it We're sending one of these because he deserves something U can hold A symbol in reminder says i Did This Your First Thousand Dollars Will not Make Ur Rich but it will give you belief. Belief that this actually works, and more importantly belief that is'll actually work for you so with that said welcome to the OneComicClub challenge now let's go get started and earn your first sale Join The OneComic Club Challenge And learn how AI plus funnels can be used To create your first thousand dollar No product no audience guru status just A I doing The heavy lifting while you earn Your one comic club award This week",Click To Claim The Lifetime Deal!,"Wanna Make Your First $1,000 Online?

Join our FREE proven 5-Day system and discover the secret to go from $0 to $1,000 even if you don't have a business or idea.

Join The FREE ‘One Comma Club’ Challenge and walk away with the PROOF that makes you say, “I Can Actually Do This!”

👉 https://www.onecommaclubchallenge.com","I had been trying to make money on the internet for a long time. The only person that really believed me was my wife, but finally made my very first sale that gave you belief that this was real You need your first win you need your firs customer meet and make their firth thousand dollars That way we can say actually did thi And thats why create something called The One Comic Club Challenge and once u hit it We're sending one of these because he deserves something U can hold A symbol in reminder says i Did This Your First Thousand Dollars Will not Make Ur Rich but it will give you belief. Belief that this actually works, and more importantly belief that is'll actually work for you so with that said welcome to the OneComicClub challenge now let's go get started and earn your first sale Join The OneComic Club Challenge And learn how AI plus funnels can be used To create your first thousand dollar No product no audience guru status just A I doing The heavy lifting while you earn Your one comic club award This week",https://www.onecommaclub.com/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=kyex8HrVrQZ0QNeorVQB,kyex8HrVrQZ0QNeorVQB,02_189d_I-had-been-trying-to-make-money-on-the-i_v1.mp4; 02_189d_I-had-been-trying-to-make-money-on-the-i_v2.mp4,,2
